Sample	posterior	ESS(posterior)	likelihood	prior
8572000	-3943.6830107038386	991.0	-4237.57998957898	293.89697887514126
8573000	-3941.129482579408	991.1	-4229.933469757253	288.80398717784504
8574000	-3947.038691508909	991.3	-4229.095190406725	282.05649889781614
8575000	-3937.902193592284	991.4	-4222.175938304918	284.2737447126343
8576000	-3938.6668267384916	991.4	-4223.131746194195	284.46491945570386
8577000	-3941.674150138321	991.5	-4230.1179093416695	288.4437592033486
8578000	-3941.066258844863	991.5	-4227.085014551184	286.01875570632086
8579000	-3935.517243236987	990.4	-4230.328402611257	294.8111593742703
8580000	-3929.954805928786	990.4	-4228.5163966519485	298.56159072316285
8581000	-3935.330441239123	990.4	-4227.404527258666	292.07408601954336
8582000	-3947.9655856320805	990.6	-4229.073877528312	281.1082918962313
8583000	-3937.271332343091	990.5	-4228.194036094075	290.92270375098406
8584000	-3943.5868400841146	990.6	-4233.794045991221	290.2072059071063
8585000	-3930.665792876027	990.6	-4231.145771019838	300.4799781438114
8586000	-3931.340834140794	990.5	-4228.04175651939	296.7009223785963
8587000	-3953.531627067193	990.9	-4232.255402919106	278.7237758519134
8588000	-3957.43230388452	991.4	-4233.018840777183	275.586536892663
8589000	-3942.248245523576	991.1	-4228.993302162255	286.74505663867893
8590000	-3942.278905841991	991.2	-4234.510677942616	292.23177210062494
8591000	-3922.5582856401975	991.4	-4231.152794003993	308.5945083637958
8592000	-3947.380639631364	991.6	-4235.579155845219	288.1985162138555
8593000	-3938.042798429221	991.7	-4231.342660567658	293.29986213843694
8594000	-3931.052261886752	991.9	-4229.263936604317	298.2116747175645
8595000	-3933.935423405423	992.0	-4227.1937670216175	293.25834361619445
8596000	-3918.9469285882305	992.4	-4226.34572113695	307.3987925487191
8597000	-3932.3268294654267	992.4	-4224.143317698974	291.81648823354715
8598000	-3921.780357016155	992.2	-4231.414171386665	309.6338143705099
8599000	-3931.9529750227593	991.3	-4224.192938457108	292.23996343434834
8600000	-3928.340575526012	991.0	-4225.582647503043	297.2420719770309
8601000	-3934.28647919649	990.8	-4240.792570042381	306.5060908458915
8602000	-3959.473435755917	991.5	-4240.5162560207455	281.0428202648288
8603000	-3941.0119475758743	991.5	-4237.850571012122	296.83862343624753
8604000	-3930.156493286187	991.4	-4237.52207489056	307.3655816043735
8605000	-3945.5507600668084	991.5	-4231.367968171644	285.81720810483546
8606000	-3924.693658246702	991.4	-4229.954426916364	305.2607686696623
8607000	-3926.0678395824243	991.0	-4223.025595344183	296.95775576175845
8608000	-3955.3533703463113	991.6	-4231.827868862212	276.4744985159009
8609000	-3945.566025596602	991.1	-4224.378962758723	278.8129371621211
8610000	-3951.703367117723	991.6	-4223.111949063344	271.408581945621
8611000	-3950.104384796824	991.9	-4222.599462203499	272.4950774066749
8612000	-3951.58097278705	992.3	-4233.927088270458	282.3461154834074
8613000	-3942.183981149539	992.3	-4237.23009651292	295.0461153633808
8614000	-3947.5598427948125	992.5	-4233.836154416308	286.27631162149544
8615000	-3936.27655245201	992.2	-4237.902644946049	301.626092494039
8616000	-3932.1193829071603	991.6	-4229.083474637695	296.9640917305348
8617000	-3938.910923492609	991.4	-4231.736124957106	292.82520146449684
8618000	-3938.2297725915596	991.0	-4233.096025971429	294.86625337986965
8619000	-3935.5391319465875	989.5	-4231.204562008747	295.66543006216
8620000	-3934.8183321476417	988.9	-4234.106114994429	299.287782846787
8621000	-3949.073350645047	989.2	-4240.104751046899	291.03140040185207
8622000	-3961.8256003831	990.8	-4237.554369753006	275.72876936990565
8623000	-3955.061380469147	991.6	-4237.103550502578	282.04217003343126
8624000	-3943.1312202765484	991.6	-4228.991293635887	285.8600733593384
8625000	-3945.91257477661	991.7	-4235.1047530436	289.19217826698963
8626000	-3961.857708984143	993.1	-4241.719953558424	279.86224457428136
8627000	-3962.69033214357	994.6	-4239.638602276613	276.94827013304297
8628000	-3942.8344367315412	994.5	-4229.418246804977	286.5838100734355
8629000	-3949.7874432153267	994.8	-4227.805155578531	278.0177123632049
8630000	-3943.073982331184	994.7	-4235.283256435462	292.209274104278
8631000	-3930.4779990673273	994.1	-4230.237856970914	299.7598579035871
8632000	-3945.432734079962	994.2	-4227.716180882704	282.2834468027422
8633000	-3937.803280973875	993.8	-4232.893567912556	295.0902869386808
8634000	-3945.02680114166	993.9	-4230.93991455589	285.9131134142299
8635000	-3926.630093210671	993.1	-4228.34812929656	301.7180360858887
8636000	-3928.720613861414	992.3	-4221.368197106181	292.6475832447663
8637000	-3927.0803929013573	991.4	-4222.776171127582	295.6957782262245
8638000	-3942.7986075911876	991.4	-4234.048036131483	291.24942854029547
8639000	-3939.2592795488467	991.0	-4227.008006351114	287.74872680226736
8640000	-3933.9805064721713	990.4	-4226.086226479026	292.1057200068544
8641000	-3945.59186781905	990.5	-4229.099717584872	283.5078497658222
8642000	-3935.986411148253	990.1	-4232.683094183727	296.69668303547394
8643000	-3927.032216439626	989.2	-4229.176922411178	302.1447059715514
8644000	-3957.1046989930423	990.2	-4235.56369994443	278.45900095138734
8645000	-3964.195347874361	991.9	-4235.542141048778	271.3467931744169
8646000	-3947.6555577333165	992.1	-4226.964572856018	279.30901512270134
8647000	-3940.271035480624	991.9	-4234.820532962951	294.5494974823268
8648000	-3934.1298999093515	991.4	-4232.372113981114	298.24221407176253
8649000	-3933.6766922182405	990.4	-4225.205355918208	291.5286636999673
8650000	-3938.897643413356	990.1	-4225.563324185818	286.6656807724618
8651000	-3944.937857190297	990.2	-4225.208824387303	280.27096719700614
8652000	-3953.026232475208	990.8	-4222.940464790094	269.9142323148859
8653000	-3941.7803356414265	990.7	-4230.304083280783	288.52374763935615
8654000	-3953.200747644224	991.2	-4233.47364122885	280.2728935846262
8655000	-3939.550692491309	991.1	-4227.494869716053	287.9441772247435
8656000	-3930.2474102669244	990.7	-4231.829279391438	301.5818691245134
8657000	-3939.7492112490227	990.6	-4227.323518335623	287.57430708660036
8658000	-3943.556617853217	990.7	-4234.294215584671	290.7375977314539
8659000	-3942.233617077271	989.1	-4224.246891002718	282.01327392544715
8660000	-3937.227661379332	988.9	-4219.914555984452	282.68689460511985
8661000	-3926.7917602890875	988.4	-4230.9259208723415	304.13416058325384
8662000	-3926.7766992583784	988.0	-4222.956094554653	296.17939529627444
8663000	-3935.0078160740586	987.7	-4241.722491988812	306.71467591475334
8664000	-3930.90107118946	982.5	-4231.795090637212	300.8940194477518
8665000	-3931.6991120044413	981.9	-4243.221639303888	311.52252729944666
8666000	-3935.3409506835665	981.5	-4227.934693854387	292.5937431708202
8667000	-3924.630405588615	980.7	-4228.259752785266	303.62934719665094
8668000	-3949.408038203042	981.0	-4234.820599901685	285.4125616986426
8669000	-3942.6937685187795	980.8	-4231.615012278999	288.92124376021894
8670000	-3941.585958585716	980.7	-4231.817608359268	290.23164977355174
8671000	-3937.076700781637	980.3	-4228.4855130135375	291.40881223190036
8672000	-3937.9863827052154	980.0	-4228.100905719791	290.1145230145751
8673000	-3957.0067411826253	986.0	-4238.320232742599	281.3134915599736
8674000	-3952.5513958126344	986.5	-4239.307125971234	286.7557301585999
8675000	-3945.1012739467405	986.6	-4235.607724177949	290.5064502312088
8676000	-3932.5904907869317	981.0	-4235.308742746013	302.7182519590813
8677000	-3933.742639975975	980.4	-4231.306035264481	297.56339528850526
8678000	-3929.2087931507463	979.7	-4231.883897247772	302.67510409702635
8679000	-3936.1721897686693	978.5	-4230.630085499636	294.45789573096704
8680000	-3940.058783415538	978.3	-4230.3739965136065	290.3152130980682
8681000	-3958.5178470742107	979.3	-4235.207444764593	276.6895976903821
8682000	-3953.688215899336	980.0	-4238.555611403185	284.8673955038494
8683000	-3968.040656060208	981.7	-4235.194784835865	267.1541287756566
8684000	-3948.675970567049	982.0	-4226.917255797891	278.2412852308421
8685000	-3952.830627887617	982.5	-4235.942726181088	283.11209829347086
8686000	-3950.2500370073435	982.9	-4232.888484788973	282.63844778162945
8687000	-3958.974755049132	983.9	-4239.984737884258	281.00998283512604
8688000	-3943.709615692394	983.9	-4234.288034801538	290.578419109144
8689000	-3928.389524234449	982.4	-4218.83327364476	290.4437494103111
8690000	-3939.999196049035	982.2	-4222.267389859747	282.2681938107115
8691000	-3940.4043227064158	982.0	-4232.125454568299	291.7211318618831
8692000	-3940.5529734390852	981.8	-4222.275570730039	281.722597290954
8693000	-3936.921518175887	981.4	-4224.437292776122	287.51577460023543
8694000	-3930.911275841239	980.7	-4221.711306017246	290.8000301760071
8695000	-3932.7136022665563	980.1	-4225.361351192997	292.64774892644095
8696000	-3940.6088498672943	979.8	-4231.747467663909	291.138617796615
8697000	-3939.179392493982	979.5	-4227.5325821474225	288.3531896534404
8698000	-3932.0688900400396	978.9	-4221.899806590219	289.83091655017904
8699000	-3935.2151022736557	977.7	-4232.966794174115	297.75169190045983
8700000	-3940.157689940829	977.4	-4231.154513475231	290.99682353440204
8701000	-3919.6712194035395	976.2	-4223.855011964344	304.1837925608046
8702000	-3929.409087560081	975.4	-4238.004109500346	308.59502194026516
8703000	-3933.5406691437456	974.7	-4231.06107610272	297.5204069589747
8704000	-3938.762355523918	974.4	-4228.146783015409	289.3844274914911
8705000	-3942.174224038042	974.2	-4227.024559623084	284.850335585042
8706000	-3958.8837918533095	975.4	-4232.052261511781	273.1684696584713
8707000	-3945.190317411371	975.5	-4229.923455856671	284.73313844530054
8708000	-3945.7048183866827	975.6	-4232.6308149145825	286.9259965278998
8709000	-3948.2040484599506	976.1	-4228.066481898091	279.86243343814084
8710000	-3951.493846941281	976.7	-4224.97104247645	273.47719553516885
8711000	-3932.8639540342333	976.0	-4223.804466283559	290.9405122493258
8712000	-3946.587448770047	976.2	-4231.033117924585	284.44566915453805
8713000	-3945.7788286364475	976.3	-4234.988206136509	289.20937750006124
8714000	-3962.711460967043	977.8	-4239.460916942118	276.74945597507536
8715000	-3945.0461643964204	977.8	-4228.6363900628585	283.5902256664382
8716000	-3943.29454248406	977.8	-4228.478488388072	285.183945904012
8717000	-3937.644873814664	977.4	-4227.235652905529	289.5907790908647
8718000	-3935.7253189817143	977.0	-4225.288672989461	289.56335400774634
8719000	-3942.21318590034	975.6	-4231.80344893546	289.5902630351207
8720000	-3941.0190596089597	975.4	-4232.773639626531	291.75458001757147
8721000	-3926.641057443533	974.5	-4227.579285135657	300.9382276921244
8722000	-3930.583932904176	973.8	-4227.821458213056	297.23752530888004
8723000	-3938.8419487138513	973.5	-4238.725590576623	299.8836418627722
8724000	-3960.922748722151	974.8	-4237.748877733457	276.8261290113064
8725000	-3940.3055797051093	974.6	-4241.6025318028915	301.29695209778225
8726000	-3946.867094171587	974.8	-4237.784970976286	290.91787680469895
8727000	-3967.152500762606	976.5	-4240.874259012201	273.72175824959515
8728000	-3948.3944606473115	976.7	-4230.837370357082	282.44290970977084
8729000	-3951.500682443817	974.3	-4231.7444385594345	280.2437561156175
8730000	-3950.4867590378126	974.6	-4229.1263643790835	278.63960534127085
8731000	-3941.057931735071	974.6	-4231.975508216507	290.9175764814355
8732000	-3953.1494276367944	975.0	-4233.078205167271	279.92877753047713
8733000	-3941.6065780457807	975.0	-4228.727123430074	287.1205453842936
8734000	-3929.7526442153166	974.7	-4231.95706996841	302.2044257530933
8735000	-3955.3517647198814	975.3	-4233.4452835370375	278.09351881715605
8736000	-3957.8744590413494	975.9	-4235.9459602082115	278.071501166862
8737000	-3942.52842074175	975.9	-4237.943230097503	295.41480935575333
8738000	-3951.1812338973923	976.3	-4244.328210918292	293.14697702089944
8739000	-3941.7948378146625	976.8	-4227.367830640817	285.5729928261549
8740000	-3962.211790357502	977.7	-4235.428858651459	273.21706829395725
8741000	-3968.241448913631	978.9	-4237.608890107047	269.3674411934164
8742000	-3957.358609162215	979.4	-4237.244918195918	279.8863090337031
8743000	-3974.2051681668404	980.6	-4241.073073640487	266.86790547364615
8744000	-3981.803165278595	982.0	-4249.6588345684695	267.8556692898745
8745000	-3973.6409530452247	982.7	-4257.737751621272	284.0967985760474
8746000	-3973.110789192311	983.3	-4254.596069133119	281.48527994080814
8747000	-3954.060269705054	983.4	-4247.721029328147	293.660759623093
8748000	-3951.6616708615034	983.5	-4243.784739941707	292.1230690802037
8749000	-3935.9666699460604	983.9	-4231.90193034282	295.93526039676
8750000	-3940.569025526198	984.0	-4234.176167866176	293.6071423399778
8751000	-3950.660217627505	984.2	-4239.785811031934	289.1255934044288
8752000	-3955.301333417932	984.4	-4234.469161940143	279.167828522211
8753000	-3940.2808385280487	984.5	-4225.408219151727	285.1273806236786
8754000	-3969.165379161313	985.0	-4240.235148728473	271.06976956716034
8755000	-3947.6568212548273	985.1	-4230.648855949241	282.9920346944134
8756000	-3936.0486447581115	985.4	-4222.424561177607	286.37591641949507
8757000	-3934.720106048708	985.7	-4226.240756064348	291.52065001563943
8758000	-3947.5579994073823	985.9	-4238.472751343397	290.91475193601474
8759000	-3941.155595124101	987.0	-4231.08970324868	289.934108124579
8760000	-3938.015784238313	987.2	-4235.9911757422415	297.9753915039285
8761000	-3947.1021702908192	987.3	-4229.237475265835	282.135304975016
8762000	-3955.7437426346596	987.4	-4231.551750439833	275.8080078051736
8763000	-3977.399136350105	987.6	-4236.9464099023535	259.5472735522485
8764000	-3941.6327777490287	987.9	-4225.101964090126	283.4691863410974
8765000	-3954.570803082172	987.8	-4233.565758204182	278.99495512201025
8766000	-3944.6783021185797	988.0	-4221.730070618945	277.0517685003654
8767000	-3964.0794592291395	987.6	-4237.910111657207	273.83065242806776
8768000	-3961.971351831842	987.2	-4247.396443727607	285.4250918957651
8769000	-3965.2354787315417	988.2	-4242.95693259195	277.7214538604086
8770000	-3952.269498664485	988.0	-4235.904318696556	283.6348200320711
8771000	-3958.6239134960992	987.6	-4239.988824729547	281.3649112334473
8772000	-3963.1776572469257	986.9	-4239.087601620106	275.90994437318085
8773000	-3969.4466408986036	986.0	-4250.227023358629	280.7803824600251
8774000	-3955.8001683976104	985.6	-4250.636345392001	294.83617699439077
8775000	-3950.780953666338	985.4	-4245.993693634783	295.2127399684449
8776000	-3954.8604342972126	985.0	-4243.268398933213	288.4079646360001
8777000	-3962.0901593619187	984.1	-4238.020433470898	275.930274108979
8778000	-3972.0596940832556	982.8	-4240.648236371447	268.5885422881911
8779000	-3949.8499419407844	983.8	-4240.325778201085	290.47583626030075
8780000	-3963.1508303399005	982.8	-4249.706466974636	286.5556366347356
8781000	-3954.5616457369297	982.3	-4253.393904461224	298.8322587242945
8782000	-3954.616622956194	981.8	-4255.412001654381	300.7953786981868
8783000	-3955.536395827959	981.1	-4244.144465465692	288.60806963773246
8784000	-3944.824219090083	981.3	-4237.772610447762	292.9483913576795
8785000	-3937.3841565740613	982.3	-4238.766693475483	301.3825369014223
8786000	-3971.0827452205767	980.5	-4248.453410745065	277.37066552448846
8787000	-3959.476637227644	979.4	-4245.87810795014	286.4014707224955
8788000	-3961.569068165491	978.1	-4250.836979722897	289.2679115574059
8789000	-3940.8196494095746	979.9	-4237.566395479219	296.7467460696444
8790000	-3964.172176127692	978.3	-4240.448238558438	276.2760624307456
8791000	-3933.3959347115074	979.9	-4243.640451684941	310.24451697343324
8792000	-3944.404748001195	980.2	-4244.412973102788	300.0082251015931
8793000	-3937.785193867523	981.2	-4239.723613903712	301.93842003618903
8794000	-3950.2813229875233	981.0	-4239.387342322115	289.10601933459174
8795000	-3945.1198200167946	981.2	-4236.033260532523	290.9134405157281
8796000	-3953.350024501328	980.6	-4236.247114362577	282.8970898612491
8797000	-3955.3717145773126	979.8	-4240.321587319921	284.94987274260785
8798000	-3970.583325450957	977.9	-4242.604883142589	272.0215576916315
8799000	-3961.2267923329227	977.0	-4242.856263210282	281.62947087735955
8800000	-3942.7089880211192	977.5	-4241.600907943789	298.89191992266996
8801000	-3940.0495760510066	978.3	-4243.59200393848	303.5424278874734
8802000	-3942.7615217577168	978.8	-4239.934976232313	297.1734544745957
8803000	-3937.1697070975597	980.0	-4249.268545359294	312.0988382617343
8804000	-3954.7113032969687	979.2	-4244.450829950165	289.7395266531961
8805000	-3957.462015162291	978.2	-4244.7843374075455	287.3223222452543
8806000	-3957.3930641391094	977.3	-4246.885710092656	289.49264595354686
8807000	-3948.6291884468014	977.1	-4246.609791576302	297.98060312950076
8808000	-3949.9790700536937	976.9	-4235.794986355091	285.8159163013975
8809000	-3938.0836352152164	978.3	-4233.651391762349	295.5677565471324
8810000	-3935.503557846679	979.4	-4236.7682597890325	301.2647019423535
8811000	-3946.6775326577213	979.5	-4236.917855421711	290.24032276398935
8812000	-3942.0149036235644	979.9	-4243.319634006409	301.3047303828442
8813000	-3942.168263797487	980.3	-4240.222610163477	298.05434636599
8814000	-3948.2650918364484	980.3	-4231.628873355902	283.3637815194537
8815000	-3953.541148668106	979.9	-4237.48723406226	283.9460853941537
8816000	-3966.3121467828096	978.8	-4239.451767656099	273.13962087328963
8817000	-3973.285982581878	977.4	-4241.981808232951	268.69582565107305
8818000	-3955.0328652124613	976.8	-4238.825042054893	283.7921768424317
8819000	-3937.0520800050153	978.1	-4237.578244549928	300.52616454491255
8820000	-3950.9633569122307	977.9	-4247.594464592495	296.6311076802638
8821000	-3951.3243947309156	977.6	-4249.7067770099075	298.3823822789917
8822000	-3951.240075181005	977.3	-4255.677660302943	304.4375851219379
8823000	-3967.721569258104	975.9	-4244.124691019343	276.40312176123916
8824000	-3967.360036154781	974.4	-4243.991910180833	276.6318740260518
8825000	-3960.49170597075	973.3	-4244.7052766721745	284.21357070142454
8826000	-3962.166172319413	972.0	-4233.45738288683	271.29121056741695
8827000	-3958.626447726395	971.0	-4237.6029726021225	278.9765248757277
8828000	-3945.199094750129	971.2	-4240.335554853967	295.1364601038377
8829000	-3959.330730692257	970.5	-4240.457597923087	281.12686723082993
8830000	-3962.123794844077	969.2	-4242.090849926677	279.96705508259976
8831000	-3963.064369737637	967.9	-4237.650169355817	274.5857996181794
8832000	-3969.8490535462884	966.0	-4244.510336397876	274.6612828515876
8833000	-3980.6768857108614	963.5	-4245.825664192558	265.1487784816969
8834000	-3978.211775826452	961.0	-4240.051576186387	261.8398003599352
8835000	-3971.492491179657	958.8	-4235.008031396412	263.51554021675497
8836000	-3936.113940818926	960.1	-4243.891579474664	307.7776386557374
8837000	-3959.19270625736	959.0	-4237.691811764581	278.49910550722103
8838000	-3961.714236774964	957.7	-4233.310235889492	271.59599911452835
8839000	-3963.7921287232493	956.3	-4234.387338363152	270.5952096399022
8840000	-3963.2063179521324	954.9	-4234.375365175778	271.1690472236456
8841000	-3951.3728069450844	954.4	-4234.720411773092	283.3476048280071
8842000	-3949.548239276342	954.2	-4237.923366104427	288.3751268280854
8843000	-3925.4486510766137	956.7	-4232.4128016967215	306.9641506201079
8844000	-3925.4025865999465	959.1	-4226.153847247713	300.7512606477666
8845000	-3951.492064329231	958.8	-4228.331104002788	276.8390396735572
8846000	-3950.844725354741	958.5	-4231.575600626835	280.73087527209367
8847000	-3941.4376713299384	959.0	-4221.340934995016	279.9032636650779
8848000	-3940.9147668495643	959.6	-4223.009081481385	282.0943146318203
8849000	-3927.247607290999	961.5	-4225.169388958039	297.92178166704014
8850000	-3958.3830612973675	960.7	-4235.649894630899	277.2668333335319
8851000	-3943.5335754543516	961.0	-4232.823670352834	289.29009489848215
8852000	-3960.1863602150333	960.2	-4249.324807502992	289.13844728795914
8853000	-3956.374903619035	959.6	-4248.083205347535	291.7083017284998
8854000	-3953.3863294948815	959.2	-4247.426917252984	294.0405877581022
8855000	-3957.285871944566	958.5	-4245.515118873132	288.2292469285662
8856000	-3944.7219711841362	958.7	-4238.524615235231	293.80264405109483
8857000	-3939.9448899988793	959.4	-4234.049388042464	294.10449804358444
8858000	-3946.9373208435263	959.4	-4238.104455891807	291.167135048281
8859000	-3952.460360245353	958.7	-4242.195886590088	289.7355263447347
8860000	-3936.781578096806	959.7	-4241.591721594378	304.8101434975726
8861000	-3958.4836968258674	958.9	-4240.099409503942	281.61571267807483
8862000	-3948.6630465304256	958.8	-4239.882993556119	291.2199470256934
8863000	-3956.9069342723346	958.2	-4235.341141168391	278.43420689605625
8864000	-3980.4853341176663	956.6	-4248.646818290373	268.16148417270625
8865000	-3982.3391774898964	954.7	-4243.343990331364	261.00481284146736
8866000	-3966.12040826996	953.3	-4251.665595296128	285.5451870261681
8867000	-3975.3077724933264	951.2	-4255.717392292884	280.40961979955756
8868000	-3971.962924059905	949.2	-4256.809660718337	284.84673665843206
8869000	-3967.7452984259535	947.4	-4248.517298624576	280.77200019862266
8870000	-3962.6633141673938	945.9	-4244.084114971997	281.42080080460323
8871000	-3961.459654123609	944.6	-4246.655282387287	285.195628263678
8872000	-3959.767955510758	943.3	-4242.9780949690685	283.2101394583105
8873000	-3962.358224467069	941.9	-4241.668589115446	279.31036464837706
8874000	-3953.8461428679857	941.1	-4242.910144629562	289.0640017615762
8875000	-3938.6142217711567	942.2	-4240.645411539269	302.03118976811214
8876000	-3944.7683525045018	942.4	-4241.63306522287	296.8647127183682
8877000	-3960.0603825476855	941.1	-4238.364218469987	278.3038359223012
8878000	-3956.0695387133364	940.1	-4240.483645349904	284.4141066365674
8879000	-3948.883907766295	939.7	-4238.739754666457	289.8558469001618
8880000	-3942.2504970226364	940.3	-4242.317000039071	300.06650301643475
8881000	-3926.7436283341635	942.9	-4227.128223455217	300.3845951210537
8882000	-3942.6786293214327	943.4	-4231.764400030925	289.08577070949184
8883000	-3931.373839826637	945.2	-4234.133209690495	302.75936986385864
8884000	-3943.1528961722465	945.6	-4235.276966001333	292.1240698290863
8885000	-3938.5432570700314	946.5	-4232.700718157362	294.15746108733015
8886000	-3947.6577550674647	946.5	-4244.306947975504	296.6491929080393
8887000	-3950.9924903408278	946.1	-4242.2450308410125	291.2525405001848
8888000	-3956.1061145195526	945.3	-4248.847546438712	292.7414319191593
8889000	-3942.2577311116584	945.5	-4233.863321075897	291.60558996423873
8890000	-3939.3743831536094	946.2	-4233.171053611009	293.7966704573992
8891000	-3941.2961349050197	946.8	-4240.786546603274	299.49041169825404
8892000	-3949.696157219262	946.6	-4240.366630146201	290.67047292693866
8893000	-3947.9239304578177	946.5	-4229.896425381326	281.97249492350767
8894000	-3935.5579026052574	947.6	-4241.506765350803	305.9488627455456
8895000	-3949.2409041152555	947.5	-4233.962869118157	284.72196500290136
8896000	-3960.939064697264	946.6	-4236.295044047477	275.35597935021303
8897000	-3941.534222693796	947.1	-4232.102920484758	290.5686977909623
8898000	-3949.4820439238524	947.0	-4228.8279113177305	279.3458673938782
8899000	-3944.817904602884	946.8	-4233.526955192594	288.70905058970993
8900000	-3962.0375731917643	946.2	-4243.779432779608	281.74185958784403
8901000	-3956.1878243552283	945.8	-4236.221116207224	280.0332918519963
8902000	-3962.908710724704	945.2	-4234.780572421622	271.871861696918
8903000	-3951.940256021037	945.0	-4245.257965577927	293.3177095568904
8904000	-3940.8771164716018	945.4	-4246.285410415565	305.4082939439632
8905000	-3946.0402242443256	945.5	-4250.581072822283	304.5408485779575
8906000	-3944.399252472806	945.7	-4244.549319386107	300.15006691330075
8907000	-3943.3702521872206	946.0	-4243.3577600686	299.9875078813796
8908000	-3940.4107567127317	946.4	-4240.982075002263	300.57131828953123
8909000	-3946.54072483575	946.4	-4242.540127353538	295.999402517788
8910000	-3965.21860067959	945.7	-4253.104885691266	287.88628501167585
8911000	-3950.9696909703175	945.5	-4247.025888273819	296.0561973035014
8912000	-3960.614926816214	944.9	-4245.479807363954	284.8648805477399
8913000	-3965.5498278271793	944.1	-4248.504451298703	282.9546234715241
8914000	-3967.3953093496866	943.0	-4250.668598334254	283.2732889845675
8915000	-3976.773041693704	941.6	-4245.5254205668825	268.75237887317866
8916000	-3951.9230970901613	941.2	-4242.004578367361	290.0814812772001
8917000	-3954.832271357635	940.7	-4240.101781418881	285.2695100612461
8918000	-3939.7720490927154	941.4	-4243.432829701011	303.66078060829534
8919000	-3965.631027934881	940.2	-4249.039491320423	283.4084633855419
8920000	-3952.8978616113995	939.8	-4246.973586752493	294.0757251410938
8921000	-3955.456612861419	939.3	-4248.236357222783	292.779744361364
8922000	-3938.790913547942	940.0	-4244.799901539468	306.0089879915259
8923000	-3954.476490266861	939.5	-4249.430462625917	294.9539723590559
8924000	-3952.1245515552873	939.2	-4240.797427546361	288.672875991074
8925000	-3978.175293778559	937.4	-4248.8680616115635	270.69276783300427
8926000	-3957.418658270771	936.7	-4245.842356274265	288.4236980034933
8927000	-3967.82459494232	935.3	-4245.235439721876	277.41084477955616
8928000	-3965.490702149335	934.0	-4243.621326398113	278.1306242487778
8929000	-3954.279533102813	933.3	-4239.613650273675	285.3341171708624
8930000	-3959.807934296572	932.5	-4237.502667436789	277.694733140217
8931000	-3979.252582325616	930.8	-4237.96192618567	258.70934386005365
8932000	-3966.17557371045	929.6	-4237.865678947268	271.69010523681806
8933000	-3960.858205314931	928.8	-4241.665008880765	280.80680356583343
8934000	-3969.746171665773	927.5	-4238.498796752985	268.7526250872121
8935000	-3969.160572987162	926.2	-4241.240896734447	272.08032374728526
8936000	-3971.0302228045907	924.8	-4245.0226763134	273.99245350880886
8937000	-3956.4203020794776	924.2	-4241.159846611941	284.73954453246364
8938000	-3957.970528588985	923.5	-4239.538397130375	281.56786854139057
8939000	-3947.0847192611077	923.4	-4235.139317278286	288.0545980171787
8940000	-3934.80534324402	924.5	-4229.342985157388	294.537641913368
8941000	-3949.6893565571654	924.4	-4240.1371416462025	290.4477850890371
8942000	-3957.8673840615343	923.7	-4243.698934789561	285.83155072802623
8943000	-3946.792394429021	923.8	-4241.647619208647	294.85522477962564
8944000	-3957.866287380827	923.1	-4233.505161945065	275.6388745642379
8945000	-3960.0363605053312	922.2	-4240.187166551412	280.1508060460806
8946000	-3954.9780405670163	921.7	-4237.934650219881	282.9566096528651
8947000	-3940.6267767730346	922.3	-4237.840511943987	297.2137351709521
8948000	-3945.3928465623117	922.4	-4241.754483338391	296.3616367760791
8949000	-3962.479172487242	921.2	-4246.897125671968	284.417953184726
8950000	-3958.4890224033256	920.2	-4236.002100261326	277.5130778579999
8951000	-3942.3055055028613	920.7	-4231.2337641084205	288.9282586055592
8952000	-3957.8871867115954	919.8	-4241.854362812391	283.9671761007953
8953000	-3957.850150505996	919.0	-4241.416540899741	283.56639039374505
8954000	-3957.550664916788	918.1	-4241.1045275127235	283.55386259593587
8955000	-3941.769997242491	918.6	-4237.861889127111	296.09189188461954
8956000	-3930.83486038647	920.4	-4236.606863987254	305.7720036007837
8957000	-3948.771680913851	920.3	-4239.078984166178	290.30730325232685
8958000	-3949.4462516326325	920.1	-4239.460128108611	290.0138764759781
8959000	-3944.665213254194	920.1	-4233.334951304067	288.6697380498725
8960000	-3948.9501320024387	919.9	-4242.076820501008	293.1266884985694
8961000	-3962.266034099981	918.7	-4243.743526172873	281.4774920728921
8962000	-3939.655390884759	919.5	-4240.601151076474	300.94576019171456
8963000	-3933.2414071570493	920.9	-4227.3276197739715	294.0862126169221
8964000	-3951.519959165137	920.6	-4227.817824467225	276.29786530208844
8965000	-3943.2371372526163	921.0	-4230.171690119767	286.93455286715056
8966000	-3924.961092710186	923.3	-4222.520437852959	297.5593451427727
8967000	-3939.557749070195	924.0	-4229.384144932439	289.8263958622443
8968000	-3950.198673604743	923.8	-4236.201178446983	286.00250484224057
8969000	-3937.8207228554375	924.5	-4230.977738866297	293.15701601085965
8970000	-3946.7803647353608	924.6	-4227.539775522223	280.75941078686213
8971000	-3937.036676574022	925.5	-4232.6354236106345	295.5987470366127
8972000	-3936.2719039473272	926.5	-4226.449307294762	290.1774033474344
8973000	-3962.866165395659	925.5	-4241.004433070393	278.1382676747339
8974000	-3939.043225126341	926.2	-4232.966918470339	293.9236933439979
8975000	-3939.227081233296	926.9	-4229.956399900038	290.7293186667427
8976000	-3948.038695008228	926.9	-4237.291425135919	289.2527301276911
